,business_id,name,latitude,longitude,address,stars_y,city,is_recommended,attributes.NoiseLevel,attributes.Open24Hours,attributes.BusinessParking.garage,attributes.BusinessParking.validated,attributes.BikeParking,attributes.BusinessParking.valet,attributes.BusinessParking.street,categories_mexican,categories_american,categories_italian,categories_japanese,categories_seafood,categories_chinese,categories_thai,categories_fast_food,categories_vegan,categories_vegetarian
11,ahzHzyALM4ZCEVRrs2KejA,Port of Subs,36.056261799999994,-115.08538390000001,2285 N Green Valley Pkwy,4.037037037037037,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
12,1LSdIQQVvzzyDyiYPxztkg,Vegenation,36.0051261,-115.11272920000002,10075 S Eastern Ave,4.4576271186440675,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,1,0
13,ZtJ6sTq7-5rL9ORUtQJHAQ,Gaetano's Ristorante,36.002999100000004,-115.11058349999999,"10271 S Eastern Ave, Ste 111",3.9220055710306405,HENDERSON,1,quiet,,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0
14,x7NOFYcoL0XmErLrkqBLeg,Tommy Pastrami,36.0408745,-115.02983259999999,193 N Gibson Rd,2.2857142857142856,HENDERSON,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
15,axnI-1l2a_kydvL12-toIQ,King's Fish House- Henderson,36.0208796613,-115.086857985,"2255 Village Walk Dr, Ste 139, The District at Green Valley Ranch",4.074688796680498,HENDERSON,1,average,,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0
16,JPJv82VJabWUDraSg-gRkw,Wienerschnitzel,36.0419595,-115.0987533,2575 Windmill Pkwy,3.272727272727273,HENDERSON,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
17,aqwn3jdQLCWnb59gHK4nAw,The Chicken Shack,36.0721934971,-115.072997733,4606 E. Sunset Rd,4.0173697270471465,HENDERSON,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
18,j33FFt-XONn__Z4pghA7yA,The Coffee House & Sweet Buttercupcakes,36.0335181889,-114.98357065,117 S Water St,4.28,HENDERSON,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
19,IS_IWMsFRJii__17LsP1Og,Gata Thai Cuisine,36.0302908,-115.03000159999998,35 S Gibson Rd,4.08,HENDERSON,1,quiet,,False,False,True,False,False,0,0,0,0,0,1,1,0,0,0
20,qpdMFF6Y31ZAtE1R1OLsfA,Fatburger,36.060455299999994,-115.0410892,1301 W Sunset Rd,2.909090909090909,HENDERSON,0,average,True,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0
21,e68THiw_OdrpkEtuCDiM_w,RibCage,35.995282200000005,-115.10001399999999,"10890 S Eastern Ave, Ste 108",4.074074074074074,HENDERSON,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
22,-KYq3eqNvYJ-XHztPpXjvw,The Downstairs Bar,35.98718970000001,-115.1016247,11261 South Eastern Avenue,2.8333333333333335,HENDERSON,0,,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
23,T2leBbQ41BEHVJxxhkt_FA,Yanni's Bistro,36.0012878935,-115.109671105,"10345 S Eastern Ave, Ste 110",4.857142857142857,HENDERSON,0,,,,,True,,,0,0,0,0,0,0,0,0,0,0
24,pIvP5G6y9ftm8hGJngI4Kw,Santora's,36.0704394,-115.0773405,4401 E Sunset Rd,3.5454545454545454,HENDERSON,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
25,LH-_iinkV1XOxSuJMBqhmw,Hammer's Grill & Bar,36.0133162,-114.9600982,771 E Horizon Dr,3.7241379310344827,HENDERSON,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
26,RrCgc8eAKbHu-2IpQXg6Rw,Hiroba Sushi,35.997721899999995,-115.1016838,"10720 S Eastern Ave, Ste 100",4.5993265993265995,HENDERSON,1,average,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
27,R54Sh5Y3zjtZt7MjdfwDZA,Rubio's,36.0297555457,-115.085728038,"1500 N Green Valley Pkwy, Ste 210",4.011363636363637,HENDERSON,0,average,,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0
28,YZjqtFlSw4OTbZmvaq91Qg,Matteo's Gourmet Food Services,36.0107202,-115.0648029,"1770 W Horizon Ridge Pkwy, Ste 100",5.0,HENDERSON,1,,,,,,,,0,0,0,0,0,0,0,0,0,0
29,UY9t1EL5PYxPiBGivkeE9Q,Fatburger,36.070524,-115.0717488,4663 E Sunset Rd,2.4269662921348316,HENDERSON,0,quiet,True,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0
30,POuF7alk2QVqVlcSOOjV3Q,Thai Thai Restaurant,35.995167200000004,-115.0998256,"10890 S Eastern Ave, Ste 109",4.296296296296297,HENDERSON,0,quiet,,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0
31,s2Fv9gzUnnpfnkUTAMSK7w,PT's Gold,36.0641025812,-115.051788806,"1540 West Sunset Rd, Ste 140",2.3555555555555556,HENDERSON,0,quiet,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
32,jvUeGNTr7M-FRyozqKRZzQ,China Spice,36.020866999999996,-115.08958,"Green Valley Ranch Resort & Spa, 2300 Paseo Verde Pkwy",2.5625,HENDERSON,0,loud,,True,False,,True,False,0,0,0,0,0,1,0,0,0,0
33,2UaMR7lOJ3IcXizaDpv7KA,Bangkok 9 Thai-Chinese Food,36.065795200000004,-115.0473463,663 N Stephanie St,3.646551724137931,HENDERSON,1,average,False,False,False,True,False,False,0,0,0,0,0,1,1,0,0,0
34,0iPXuywgu37dDpwLMudACQ,Taco Bell,35.994716,-115.10096999999999,11051 So. Eastern,2.6153846153846154,HENDERSON,0,quiet,,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0
35,6CFO0CoQq0l-kUZrKdCBkQ,Xing Asian Bistro,36.101406,-114.930489,10 Via Brianza,2.888888888888889,HENDERSON,0,average,,True,False,,False,False,0,0,0,0,0,1,0,0,0,0
36,e0lS5SoozffJdgEfyuYIhg,Avanti Pizza,36.0333259146,-115.098870101,2555 Wigwam Pkwy,4.125,HENDERSON,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
37,ouTdW9cEZoer60mENUesPQ,Wendy's,36.0353125,-114.9761798,400 S Boulder Hwy,2.4705882352941178,HENDERSON,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0
38,AX4ZujJqimuc_p3wWvAGAw,Wonder Sushi,36.029770299999996,-115.08560179999999,1550 N Green Valley Pkwy,3.0,HENDERSON,0,,,False,False,,False,False,0,0,0,1,0,0,0,0,0,0
39,DugcfgyM4DhDldK_jsF0Xw,El Pollo Loco,35.9992340348,-115.10543697899999,10585 S Eastern Ave,2.4310344827586206,HENDERSON,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0
40,7kOAouVw8cJkm48GHhmrPg,Chef's Palate Restaurant,35.9971446,-115.10123899999999,"10740 S Eastern Ave, Suite 155",3.5,HENDERSON,0,,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
41,VIG1MhUSl5FFBJ1KtCFqBg,Papa John's Pizza,36.0241322062,-115.06310059299999,"75 S Valle Verde Dr, Ste 220",2.1515151515151514,HENDERSON,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
42,wAKV6rA1QppMTS3-FXRTSA,Greek Bistro,36.062368,-115.0369872,565 Marks St,4.505016722408027,HENDERSON,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
43,1xcPc2snHooElBQDQl3Ybw,Haggen Food & Pharmacy,35.942474700000005,-115.11714909999999,2910 Bicentennial Pkwy,1.6,HENDERSON,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
44,dX90qyHzfC4Cxh-lNBAEgQ,Sarahs Kitchen,36.0643771582,-115.01543453,444 W Sunset Rd,3.59375,HENDERSON,0,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
45,IrPCMMOwt_KgugTfoY9AYQ,Rachel's Kitchen,36.057014200000005,-115.04319,1340 W Warm Springs Rd,3.5454545454545454,HENDERSON,0,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
46,7QAqpKWyPvr02AsaCgi2rw,The Pizza Caffe,36.055832,-115.120023,7435 S Eastern Ave,4.333333333333333,HENDERSON,0,,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
47,Macu_9WW2kTaHVz4WvU5lQ,One5 Lakeside,36.101973799999996,-114.93045079999999,"15 Via Bel Canto, Ste 100",3.46875,HENDERSON,0,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
48,DZbFhPkHiGFFRTVL8m7sYw,Bon Chef Cafe,35.9975751,-115.1025425,"10720 S Eastern Ave, Ste 100",4.179775280898877,HENDERSON,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
49,xoGPeHR2RPnJW470-aYBUQ,Grand Café,36.0612740034,-115.03956816799999,1301 W Sunset Rd,3.1092436974789917,HENDERSON,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
50,jQJYvzUFsz9ytI1AzW0dyQ,Applebee's Neighborhood Grill & Bar,36.002036700000005,-115.10891029999999,10305 S Eastern Ave,2.4260869565217393,HENDERSON,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
51,zPV9RXr2U_TejaJfgBdaGQ,Cook On Wok,35.9989702,-115.10398909999998,"10612 S Eastern Ave, Ste A",3.076923076923077,HENDERSON,0,,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
52,0qSKZhVC_BHPuKro4QGWJw,Hank's Fine Steaks,36.0209607,-115.09037,2300 Paseo Verde Pkwy,3.886740331491713,HENDERSON,1,average,,True,False,True,False,False,0,0,0,0,1,0,0,0,0,0
53,j8pUAS0qdEcPsjkqEDNbhw,Buddha Belly Deli,36.0295888,-115.062621,"50 N Valle Verde Dr, Ste 110",4.4154488517745305,HENDERSON,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
54,vNNWCCLocoJIQ5XwuG4mLg,Mary's Diner,36.032039000000005,-114.9834743,140 S Water St,3.375,HENDERSON,0,,,,,True,,,0,1,0,0,0,0,0,0,0,0
55,iSQwKRrLYYi-dI2PpJmJJg,Kaizen Fusion Roll & Sushi,36.002999100000004,-115.11058349999999,"10271 S Eastern Ave, Ste 109",3.845622119815668,HENDERSON,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
56,vA4__eWW3zNu_Ax--LOkOw,Early Bird Cafe,35.993777,-115.10158200000001,10895 S Eastern Ave,3.6,HENDERSON,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
57,NFaA4MmgnS0u0uWCGGSHMA,KFC,36.0002,-115.10600000000001,10510 South Eastern Avenue,1.8055555555555556,HENDERSON,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0
58,GLKg_Lu1LK7A0EqR45gpAQ,Amigos,36.0319583,-115.00912779999999,777 W Lake Mead Pkwy,2.5,HENDERSON,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
59,v6HupiIVNu5Ocdb0k_hppA,Half Shell,36.009879999999995,-114.99118999999999,30 E Horizon Ridge Pkwy,2.880952380952381,HENDERSON,0,average,,False,False,,False,False,0,0,0,0,1,0,0,0,0,0
60,84DjKzaR26vphu9fNI9nKg,Sierra Gold,36.0557009599,-115.043451889,1341 W Warm Springs Rd,2.792682926829268,HENDERSON,0,loud,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
61,IZrGUQHkxOxyDmifE6p7bw,Viva Michoacan,36.069794,-115.070596,2061 W Sunset Rd,3.893939393939394,HENDERSON,0,average,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
62,AGEdjgYU0u-EAXFR0Sot3w,ZiKiZ,36.0294926469,-115.085835914,"1500 N Green Valley Pkwy, Ste 230",4.228915662650603,HENDERSON,1,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
63,18sAHGZz-WCAFqmMNqscVw,Jack In the Box,36.0308885,-115.0299456,5 S Gibson Rd,1.9047619047619047,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
64,7zDYu0-v2rUUDuf8aSGvCg,Timbers - Gibson,36.041361,-115.029799,"193 N Gibson Rd, Ste 170",3.375,HENDERSON,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
65,8lB2DlGAMJv6P2XS_AYxMw,Ichiddo Ramen,36.0057970807,-115.111642427,"10100 S Eastern Ave, Ste 130",3.6625,HENDERSON,0,quiet,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
66,8yoe08nCUpjDQ56Y9qVPKg,Hot Dog Heaven,36.038243900000005,-114.9833676,87 E Lake Mead Pkwy,3.5080645161290325,HENDERSON,0,average,,False,False,True,False,True,0,0,1,0,0,0,0,1,0,0
67,eLFfWcdb7VkqNyTONksHiQ,Gen Korean BBQ House,36.0667760026,-115.042471048,"1300 W Sunset Rd, Ste 2920",4.131276467029643,HENDERSON,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
68,IbsvQEsWFv_ip7_t7i6UKg,Marie Callendar,36.053033500000005,-115.04570359999998,350 N Stephanie St,3.6,HENDERSON,0,,,,,,,,0,1,0,0,0,0,0,0,0,0
69,Q8bVGabFAYCHA9gi2q2YUA,Jason's Deli,36.003464,-115.11769299999999,3019 St Rose Pkwy,2.375,HENDERSON,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
70,SYBOBuhM1AnFmpYYQCY92Q,AP's Grill and Tavern,36.0417833,-115.03874760000001,1231 American Pacific Dr,2.0,HENDERSON,0,,,,,,,,0,1,0,0,0,0,0,0,0,0
71,JhqsE8IGN-UXwNli474w7g,KFC,36.0124,-114.964,680 East Horizon Drive,1.8,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
72,pVOQoItV_JIOkhbVdQhEEQ,Sam-Pan Chinese Restaurant,36.033596,-114.98552649999999,14 W Pacific Ave,4.2,HENDERSON,0,,,,,,,,0,0,0,0,0,1,0,0,0,0
73,b7cZMaV6GYVSl0uKbKGyqg,Roy's Deli,36.0002549,-115.12322809999999,3061 St Rose Pkwy,4.916666666666667,HENDERSON,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
74,PK2xVV2fqbWFrmtL8J99ig,Subway,35.9418403858,-115.116650082,"2810 Bicentennial Pkwy, Ste 110",2.3636363636363638,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
75,kCF3AuV-2LowMdVlklLy7A,Munch Box,35.9993692413,-115.104040309,"10604 S Eastern Ave, Ste C",4.575418994413408,HENDERSON,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
76,R6Aj51wBO68e03V9h_dwAA,Scorpion Cafe,35.9833544326,-114.937756851,1021 E Paradise Hills Dr,4.333333333333333,HENDERSON,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
77,pvrTxY4WCE5DfHAIMLjSbg,Subway,36.069469399999996,-115.0818493,2620 N Green Valley Pkwy,2.642857142857143,HENDERSON,0,loud,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
78,IZexpazZj8lBbrcnjoGIrA,Subway,36.0130160884,-114.964134984,"591 College Dr, Ste A",3.727272727272727,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
79,rZetIv3kG8yHjS2FR6Cfbg,Tee Shots Bar & Grill,36.0063446,-115.0839658,"2200 W Horizon Ridge Pkwy, Ste C",3.7,HENDERSON,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
80,iqntlaqSCB4hkzTzlPlEmQ,Bravo Cucina Italiana,36.0666372432,-115.043382999,"1300 W Sunset Rd, Ste 1950, The Galleria Mall",4.181818181818182,HENDERSON,1,average,,True,False,True,True,False,0,0,1,0,0,0,0,0,0,0
81,yLTATolCkihuQ-TFaEPJkQ,Little Caesar,36.039741299999996,-114.9804469,118 E Lake Mead Dr,2.7241379310344827,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
82,IFj5l46-o-DWiJNexOAm3w,Yalla Mediterranean Grill,35.993777,-115.10158200000001,"10895 S Eastern Ave, Ste 130",4.144736842105263,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,1
83,2KQi-CLMR045YrAkYs_UoQ,Sidelines Grill & Pub,36.0704394,-115.0773405,"4401 E Sunset Rd, Ste 7",3.875,HENDERSON,0,average,,,,,,,0,1,0,0,0,0,0,0,0,0
84,kxYiZnd7Y-3ibdwnMFuTzw,In-N-Out Burger,36.0633628,-115.0339166,1051 W Sunset Rd,4.050279329608938,HENDERSON,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
85,9H4Q7_Fr4qtKfTcmJZmfBA,King & I,36.04213920000001,-115.10135290000001,2605 Windmill Pkwy,3.6,HENDERSON,0,,,,,,,,0,0,0,0,0,1,1,0,0,0
86,a1Pf4wSob48LKqimWzmyGw,Chick-fil-a,36.0090818475,-115.117211556,9925 S Eastern Ave,3.797356828193833,HENDERSON,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0
87,ymwUAvCK7Qmf3IX58XqLGw,Chili's,36.0061759949,-115.112426758,10080 S Eastern Ave,3.1691176470588234,HENDERSON,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
88,I4-j8TV0kCstDmr_kc2NUA,Tommy Rockers Southside Grill,36.0068684,-115.111773,10050 S Eastern Ave,4.3,HENDERSON,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
89,deaiw3nhYgDvq_6GoLFcJA,Villa Fresh Italian Kitchen,36.0319583,-115.00912779999999,777 W Lake Mead Pkwy,2.5,HENDERSON,0,,,,,,,,0,0,1,0,0,0,0,0,0,0
90,lHHT7i2Cz0hGAASI2it3MA,Burger King,36.0566158386,-115.039423574,1270 W Warm Springs Rd,2.392857142857143,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
91,nrahyQyopCtajDqUtVVVfA,The Sushi,36.011478499999996,-114.99217949999999,16 W Horizon Ridge Pkwy,3.815068493150685,HENDERSON,0,average,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
92,rQ08JhZZgtVUfJhEbW-xsw,Subway,36.0296778823,-115.085571205,1500 N Green Valley Pkwy,2.6666666666666665,HENDERSON,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
93,97kEmDdAU8YSBz5zw3au7w,KFC,36.0224848,-115.0479051,1410 Horizon Ridge Pkwy,1.4285714285714286,HENDERSON,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
94,qCtjJp2tI-RyennIpfN6Wg,Papa Murphy's,36.0143216,-114.9643307,"565 College Drive, Suite C",3.730769230769231,HENDERSON,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
95,fAA1auoV6w5u1_KdJcSRwg,Yummy Grill Sushi,36.0620938,-115.03618540000001,560 Marks St,3.4464285714285716,HENDERSON,0,quiet,,False,False,,False,False,0,0,0,1,0,1,0,0,0,0
96,KB9ojpV8g5G1hHS6ec4eHg,Aurelio's the Family Pizzeria,35.993367799999994,-115.10084640000001,"10960 S Eastern Ave, Ste 107",3.0952380952380953,HENDERSON,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
97,J2lK3CpbCLJUXCc0OAPMsg,Cafe Verdi,36.0053711,-115.11720829999999,2990 St Rose Pkwy,1.9090909090909092,HENDERSON,0,quiet,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
98,rtT7RqERpHbRYOiTIgGszQ,Fausto's Mexican Grill,36.043760999999996,-115.04798899999999,229 N Stephanie St,3.736842105263158,HENDERSON,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
99,owizJxXCdMYNHdYPOBKaUQ,Fix8 Fitness Cafe,36.013061,-114.992597,"72 W Horizon Ridge Pkwy, Ste 105",4.56,HENDERSON,0,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0
100,oudIKQI8HjqJqiF9pnMmQw,Momo Sushi,36.0601168268,-115.045728142,"550 N Stephanie St, Ste C",4.15934065934066,HENDERSON,1,average,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
101,xwIJGDiwUz5aorokYKfxIQ,Poke Express,36.0279734108,-115.048700385,"19 S Stephanie St, Ste 140",4.72093023255814,HENDERSON,1,quiet,,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0
102,D9unP0Qn78z5HkaeT4_PTA,Papa John's Pizza,35.979927,-115.100444,2591 Anthem Village Dr,2.45,HENDERSON,0,,,,,False,,,0,0,0,0,0,0,0,0,0,0
103,9_k-gfVfqp5KlcZWdxZdGw,Before Sunset,36.1029663086,-114.929458618,Costa Di Lago,3.25,HENDERSON,0,average,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
104,bV_xC1dzOhN_y4YEd4h02g,MountainSide,36.0732730942,-114.953264875,1442 E Lake Mead Pkwy,2.9444444444444446,HENDERSON,0,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
105,-CFKgOGpYPIt8NnqidaZCw,Chef Flemming's BakeShop,36.0359158,-114.98592260000001,"7 S Water St, Ste B",4.632530120481928,HENDERSON,1,,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
106,l07I7E_F5IhhBd4uvxxcdA,Gators Pizza,36.0555859718,-115.05571421299999,1639 W Warm Springs Rd,4.032258064516129,HENDERSON,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,1,0,0
107,pcxssrp4IeSN3GlYpPwlQA,Flame Kabob,35.9939755284,-115.10147988799999,"10895 S Eastern Ave, Ste 130",3.5517241379310347,HENDERSON,0,quiet,,True,True,,True,True,0,0,0,0,0,0,0,0,0,0
108,LBVNBYNgopam1CzqPUPVvQ,Ginza Sushi,36.054252399999996,-115.04694350000001,"375 N Stephanie St, Ste 311",3.380952380952381,HENDERSON,0,quiet,,False,False,,False,False,0,0,0,1,0,0,0,0,0,0
109,lKOvx_aAXiXQGooZ-4bq9Q,Pin Kaow Thai Restaurant,36.0162188297,-115.117161041,"9530 S Eastern Ave, Ste 100",3.7113163972286376,HENDERSON,1,average,,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0
110,FzFO8yuRtEk83HS-5afCwg,Greens Gaming & Dining,36.0538963,-115.08407779999999,2241 N Green Valley Pkwy,1.8181818181818181,HENDERSON,0,,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
111,x1ClWF6HF3X_7TFFnLED_Q,Henry's American Grill,36.0422838,-115.04679180000001,237 N Stephanie St,3.8256880733944953,HENDERSON,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
112,Q8kbSb0yaXVZ7-CKwZJgwQ,Dignity Health Bistro Siena,36.004546280700005,-115.11411309200001,10001 S Eastern Ave,4.75,HENDERSON,0,,,,,True,,,0,1,0,0,0,0,0,0,0,0
113,fvLNLFLtvcDk8GEmWJxgqg,Five Guys,36.0631777,-115.04410659999999,1321 W Sunset Rd,3.3114754098360657,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
114,gnfRPDNr9aRaEMDh1zAl_w,Carl's jr,36.029929100000004,-114.97013829999999,758 S Boulder Hwy,2.7,HENDERSON,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
115,7B3n6hizoL2CF0dEiJ0x6A,Sushi Factory,35.9975649,-115.1025545,"10720 S Eastern Ave, Ste 100",3.1333333333333333,HENDERSON,0,average,,False,False,,False,False,0,0,0,1,0,0,0,0,0,0
116,KNn7TUf3rf_DfCYYrHv7tQ,Chick & Benny's,36.05603970000001,-115.0563054,"1659 W Warm Springs Rd, Ste 100",3.0517241379310347,HENDERSON,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,1,0,0
117,VAvlwMwFTKH19w8Tdu9kBA,Carl's jr,36.0357744901,-115.046493933,146 North Stephanie St,3.125,HENDERSON,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
118,f-2pMptlB6cWaWnU7zYE_A,Shake Shack,36.0215226983,-115.085428882,2225 Village Walk Dr,3.8627450980392157,HENDERSON,0,average,,True,False,True,False,False,0,1,0,0,0,0,0,1,0,0
119,xQWgzGkO72IDwaueB6mj5g,Presidio,36.0217118,-115.0853057,"2235 Village Walk Dr, Ste 141",2.9393939393939394,HENDERSON,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
120,2SbyRgHWuWNlq18eHAx95Q,The Midori Japanese Fusion Sushi,36.0276672,-115.0844903,"1550 N Green Valley Pkwy, Ste 320",4.309210526315789,HENDERSON,1,quiet,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
