,business_id,name,latitude,longitude,address,stars_y,city,is_recommended,attributes.NoiseLevel,attributes.Open24Hours,attributes.BusinessParking.garage,attributes.BusinessParking.validated,attributes.BikeParking,attributes.BusinessParking.valet,attributes.BusinessParking.street,categories_mexican,categories_american,categories_italian,categories_japanese,categories_seafood,categories_chinese,categories_thai,categories_fast_food,categories_vegan,categories_vegetarian
20,9HP13JaP9nmN3qX5v0jamw,Ruby Tuesday,40.1437944,-88.2583963,2301 North Prospect Avenue,2.875,CHAMPAIGN,0,average,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
21,sYf2auhosrx8trbyP9nGyw,DP Dough,40.1099064,-88.2407666,33 E Green St,2.98,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
22,yLKoESPQ8BN7dn6ADzZicQ,Casablanca Kabab House,40.1102799,-88.22980140000001,623 E Green St,3.357142857142857,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
23,SvxSoyZn0WW0c7bFLIYfMA,Baxter's American Grille,40.0972098875,-88.24582993979999,100 Trade Centre Dr,4.129032258064516,CHAMPAIGN,1,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
24,nsSfCKW9KDB4COj9bzXApw,Red Lobster,40.138436799999994,-88.25858290000001,1901 N Prospect Ave,3.0208333333333335,CHAMPAIGN,0,average,,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0
25,_zviKOPGw65MAnNjzFXSug,Lone Star Steakhouse & Saloon,40.1374723,-88.2586063,901 W Anthony Dr,3.0,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
26,rQX6RVr6E4Zg9hx8GBFGHQ,TGI Friday's,40.097136,-88.245695,"100 Trade Centre Dr, Ste 1",3.0625,CHAMPAIGN,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
27,kUICYu0N_TbtCz0Z8ynPFw,Chipotle Mexican Grill,40.110374778200004,-88.2306922227,"528 E Green St, Ste 101",3.0684931506849313,CHAMPAIGN,0,loud,,False,False,True,False,True,1,0,0,0,0,0,0,1,0,0
28,xX2uM2EIeR03KrGBCrOrcA,Los Amigos,40.1104696,-88.23311770000001,404 E Green St,4.25,CHAMPAIGN,0,average,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
29,uzpdcxvlKx5BuoWU3NRHbA,Minneci's at the Crossing,40.081711927,-88.29638850709999,2501 Village Green Pl,3.268292682926829,CHAMPAIGN,0,loud,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
30,Z2W3K8x9cRGXvlGWerZH-w,Big Mouth's,40.11028889999999,-88.23247090000001,"408 E Green St, Ste 1",2.9473684210526314,CHAMPAIGN,0,average,,False,False,,False,True,0,0,0,0,0,0,0,0,0,0
31,8GUMO244E8CxfJcyJIWFOA,El Charro,40.1100704,-88.2395746,55 E Green St,3.7777777777777777,CHAMPAIGN,1,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
32,wBQRhH9fEqME-sPU5sUlaw,Harold's Chicken Shack,40.1092117,-88.23147,502 E John St,4.2,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
33,QayRAyqw0tvQR27rqLxPFQ,Leadbelly's,40.121049763,-88.28289404510001,601 N Country Fair Dr,4.75,CHAMPAIGN,0,,,,,False,,,0,0,0,0,0,0,0,0,0,0
34,Mc9sMBVNi53lqxHLCiLWiA,Taco Bell,40.137097999999995,-88.24345500000001,"2000 N. Neil Street, Space 706",2.5,CHAMPAIGN,0,,,False,False,,False,False,1,0,0,0,0,0,0,1,0,0
35,CObgcxFJuEXZZpm4Mw3z1A,McDonald's,40.0975069,-88.24528259999998,1605 S Neil St,2.263157894736842,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
36,PTQVaWA-I5ZLzwy5oBbVMg,Pekara Bakery and Bistro,40.1170088,-88.24324820000001,116 N Neil St,3.352112676056338,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
37,Bfh_ON-LQUcJerjcDF5KNA,Best Wok,40.137698,-88.260784,"907 W Marketview Dr, Ste 8",3.9,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
38,oD1PPb-TfMIkkg77u1zCAw,Salad Meister,40.1111668574,-88.2305980101,"601 S 6th St, Ste 104",4.846153846153846,CHAMPAIGN,1,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
39,I2EHSRP50SXxvfoWc8MIWw,Little Caesar's Pizza,40.102573,-88.276899,1211 S Mattis,2.8333333333333335,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
40,3B74iILT_W1ptfQeW7pIYQ,Buffalo Wild Wings,40.137778000000004,-88.261075,907 West Marketview Drive,2.515151515151515,CHAMPAIGN,0,loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
41,R32Yh0XxxanldkIp11fuRg,BoBo's BBQ,40.1125152,-88.27157509999999,1511 W Springfield Ave,3.1944444444444446,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
42,S_9OaE_RBWBIXnUKvxJKsQ,Watson's Shack & Rail,40.117733,-88.243876,211 N Neil St,4.015873015873016,CHAMPAIGN,1,average,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
43,5jXwI9WpDxGDmzmkmE0RTg,Oishi,40.1451075,-88.258478,2501 N Prospect Ave,3.1826923076923075,CHAMPAIGN,1,average,,False,False,False,False,False,0,0,0,1,0,0,1,0,0,0
44,TpxCGW68bkqS5T0wnurOfw,Subway,40.0976951,-88.27468859999999,1713 W Kirby Ave,2.3333333333333335,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
45,NpNSOfnPxJKa8_qh83NArw,Subway,40.099749200000005,-88.244739,1401 S Neil St,1.4285714285714286,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,0,0,1,0,0
46,L2c-qKZWumCmOCR-dqBLrg,Seven Saints,40.1165558776,-88.2420127724,32 E Chester St,3.9375,CHAMPAIGN,1,average,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
47,hHVovM_cr6GSrjDTyWfsuQ,Cheddar's Casual Cafe,40.1413931,-88.2584949,2101 N Prospect Ave,3.4,CHAMPAIGN,0,,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
48,0-WocGTpO3Zm4q1Zzz49Rw,Sushi Kame,40.1185309,-88.2448027,132 W Church St,3.643939393939394,CHAMPAIGN,1,quiet,,False,False,True,False,True,0,0,0,1,0,0,0,0,0,0
49,u_MdwAj7eGenc0YhqQy6nA,Wingstop,40.1107138379,-88.2430895568,512 S Neil St,2.5588235294117645,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
50,RdwJXTQo3Ez9DAbGpybl_w,Six Minute Chinese,40.109988,-88.24050600000001,39 E Green St,1.25,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
51,nG59soBP2SaQ25rf2n-0bA,Atlanta Bread,40.0929439,-88.2459946,1905 S Neil St,2.977272727272727,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
52,k441Clzdv9Ia4QZanEne3g,Wood N' Hog Barbecue,40.12454,-88.233577,"904 N 4th St, Ste B",4.607142857142857,CHAMPAIGN,1,,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
53,5uvf3QpmrdU2aiqmF4278A,Bob Evans,40.137522,-88.244351,1813 N Neil St,2.774193548387097,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
54,rwuMWGqt7L5l5lDsOYv1dw,Zyggyz,40.110554,-88.232373,"410 E Green St, Ste 3",3.730769230769231,CHAMPAIGN,0,loud,,False,False,,False,True,0,0,0,0,0,0,0,0,0,0
55,RofPcfgxItpYw1eQ3e1Hjw,Nitaya Thai Restaurant,40.1185125,-88.2449947,134 W Church St,3.1176470588235294,CHAMPAIGN,0,quiet,,False,False,,False,True,0,0,0,0,0,0,1,0,0,0
56,a3hjBPsnpcTpcquQXLeS0w,Dragon Fire Pizza,40.116420399999996,-88.2433829,,4.413793103448276,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
57,O4-tpRbaMfrdx_okiVAbaw,Manzella's Italian Patio Restaurant,40.1159,-88.23873,115 S 1st St,3.0,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,1,0,0,0,0,0,0,0
58,ks6JgGsz7phkGEVh9hoHkg,Little Caesars Pizza,40.108833611,-88.2435071468,"703 S Neil St, Ste A",2.0,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
59,Zjv2tMXDaIGd-13tgOoKAA,Hybrid Fit Food,40.1166334,-88.2327205,"410 East University Ave, Ste 101",4.444444444444445,CHAMPAIGN,0,,,,,True,,,0,0,0,0,0,0,0,0,0,0
60,EoPd4SI9-mnkyb2CJcgkLA,Minneci's Ristorante,40.112801,-88.239078,401 S 1st St,3.3529411764705883,CHAMPAIGN,0,average,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
61,hPc-mAHv4jfKeXqOxYJuAw,Papa Murphy's,40.0975463,-88.2749977,1753 West Kirby Avenue,3.25,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
62,vKYpxfU-51z-pc16wrGVng,Stone Baked Pizzeria,40.107665000000004,-88.233749,901 S 4th St,3.0,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
63,vqEtZ7CtNB9G8WMzjwJA2g,Wedge Tequila Bar & Grill,40.119807,-88.2438559,415 N Neil St,3.2666666666666666,CHAMPAIGN,1,average,,False,False,True,False,True,1,0,0,0,0,0,0,0,0,0
64,ky0cUgRt1Bye3cxgxXpgYA,Fire Station Pizza and Pub,40.109334999999994,-88.23084,510 E John St,1.8333333333333333,CHAMPAIGN,0,loud,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
65,MpAhuv_BBhYHDElgx1pD4g,Qdoba Mexican Grill,40.110040999999995,-88.22968890000001,617 E Green St,2.2,CHAMPAIGN,0,quiet,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
66,b8iHKolCsC4ZTM8X9-L01A,Pizza Hut,40.1100834,-88.2323204,411 E Green St,2.4285714285714284,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
67,bVt5eOVdpZzg83qlW9Rl2g,Monical's Pizza,40.097774,-88.24573000000001,103 W Kirby Ave,3.52,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0
68,7m8MoWuudrxU98fEw7iBIw,Sairam Om,40.081896,-88.295835,2502 Village Green Pl,3.888888888888889,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
69,Hw0hdZnM7z5uBTwbW8jHMA,Penn Station,40.1432914,-88.2591227,906 W Town Center Blvd,3.6666666666666665,CHAMPAIGN,0,average,,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0
70,FUr2uEolARu7rv2TQYKPqg,Za's Italian Cafe,40.113246999999994,-88.28197850000001,2006 W Springfield Ave,3.2448979591836733,CHAMPAIGN,0,average,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
71,Frbldz6phswVyMNvwherhA,My Thai,40.1130999636,-88.2858967781,2312 W Springfield Ave,3.6236559139784945,CHAMPAIGN,1,quiet,,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0
72,EKQiKd7EMZjsa4JokFaeAg,China King,40.0877237618,-88.2479701689,2145 S Neil St,3.7857142857142856,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
73,-zEpEmDfFQL-ph0N3BDlXA,Sakanaya Restaurant,40.110113,-88.23321800000001,403 E Green St,4.336507936507936,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,1,0,0,0,0,0,0
74,mvhokWwVKgfE-koLlc4VEw,Auntie Lee's Chinese Kitchen,40.110198499999996,-88.24027290000001,"49 E Green St, Ste B",2.6842105263157894,CHAMPAIGN,0,very_loud,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
75,bkh5o6bCzDCovSkRYBsU1w,LongHorn Steakhouse,40.1413941,-88.2585101,2101 N Prospect Ave,2.892857142857143,CHAMPAIGN,0,average,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
76,OyBStpjF5e_iRCMXflFasQ,Evo Cafe,40.1094391,-88.2306035,711 S 6th St,2.452830188679245,CHAMPAIGN,0,average,False,False,False,True,False,True,0,0,0,0,1,1,0,0,0,0
77,4SGa5HFu7Q4rrsAAWJa-ew,Popeyes Louisiana Kitchen,40.133549,-88.260065,910 W Bloomington Rd,3.0,CHAMPAIGN,0,loud,,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0
78,UUsS7SrTQQ2AvvpslfrvFA,Legends,40.110557899999996,-88.2311675,522 E Green St,3.4266666666666667,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
79,tCCBl_sHPQsJg37g2fjRpA,McDonald's,40.0978775,-88.29385309999999,2909 W Kirby Ave,1.4545454545454546,CHAMPAIGN,0,loud,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
80,hvPPw19VdGRsOEkxgyD7tg,Thara Thai,40.1351145,-88.26544679999999,912 1/2 W Bloomington Rd,4.174418604651163,CHAMPAIGN,1,average,,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0
81,PUe3Oz-VAPMXbu_zQ51dYQ,Guadalajara Bar & Grill,40.133775,-88.25993299999999,912 W Bloomington Rd,3.5,CHAMPAIGN,0,,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
82,doEpdTg3l55-IWemTlG3tg,Jimmy John's,40.0974664,-88.2769858,1811 W Kirby Ave,2.888888888888889,CHAMPAIGN,0,very_loud,,,,,,,0,0,0,0,0,0,0,0,0,0
83,ltqvLrYq9QjeQjQ1NlqLcA,Ming Garden,40.1025734113,-88.277292841,1804 Sangamon Dr,3.6153846153846154,CHAMPAIGN,0,quiet,,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0
84,XIFPoEPkvGlTSlm9JRA_Ag,Slice Factory,40.1101096,-88.2293787,625 E Green St,2.0,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
85,cjdX2cwSmp47ia47V3YySg,Layalina Mediterranean Grill,40.112846000000005,-88.240661,40 E Springfield Ave,3.909090909090909,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
86,L57D-jGExAu6HwjByT8BOQ,Uncle Jack's Family Restaurant,40.082367,-88.296204,2501 Village Green Pl,3.5555555555555554,CHAMPAIGN,0,quiet,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
87,yRKrMWQxQaMeR18s5ajcYw,Arby's,40.1124149,-88.2794573,1913 W Springfield Ave,2.5,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0
88,VRKJpWhQeUE_38jnKrgsrA,ROKs Tacos - Korean BBQ Tacos,40.116420399999996,-88.2433829,,3.125,CHAMPAIGN,0,,,,,True,,,0,0,0,0,0,0,0,0,0,0
89,tQaIWc9qeiB1IU163LKlAw,Panda Express,40.1105984,-88.2290979,627 S Wright St,3.176470588235294,CHAMPAIGN,0,quiet,,False,False,False,False,True,0,0,0,0,0,1,0,1,0,0
90,-fiUXzkxRfbHY9TKWwuptw,DESTIHL Restaurant & Brew Works,40.1189773,-88.24427209999999,301 N Neil St,3.820408163265306,CHAMPAIGN,1,average,,True,True,True,False,True,0,1,0,0,0,0,0,0,0,0
91,C3d4HqDjWq9e_0cPfmPykg,Moe's Southwest Grill,40.0902821733,-88.24634331600001,2041 S Neil St,3.409090909090909,CHAMPAIGN,0,average,,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0
92,m8qGdllgcUSqZmcryQWM9A,McDonald's,40.177811299999995,-88.24037659999999,4910 N Market St,1.3333333333333333,CHAMPAIGN,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
93,dKncjeWnvdqYiNC8l26fog,Jimmy John's,40.109789299999996,-88.24081009999999,43 E Green St,3.176470588235294,CHAMPAIGN,0,,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
94,7B-suS0RHxqxZBBfVfiPLA,Olive Garden Italian Restaurant,40.135721999999994,-88.241153,30 E Anthony Dr,2.896551724137931,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
95,vAUDxhbsWZKI8NJlsYwCMA,Flat Top Grill,40.111425700000005,-88.2304288,607 S 6th St,2.802325581395349,CHAMPAIGN,0,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,1,1
96,jKxES7iLV63H_PfyGVGIDw,Lai Lai Wok,40.1104755,-88.2333105,"402 E Green St, Ste A",4.0594059405940595,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
97,EmezZdxbvjydG5FkN6Mecw,Fiesta Ranchero,40.0940675,-88.2457853,1805 S Neil St,2.0,CHAMPAIGN,0,quiet,,,,,,,1,0,0,0,0,0,0,0,0,0
98,CrIWqmuO2uQWwl3z11K_BA,Pizzeria Antica,40.116869,-88.242964,10 E Chester St,3.8217821782178216,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,1,0,0,0,0,0,0,0
99,w2xwgqHM7dJlHfyu4ouhBg,Azzip Pizza,40.1099251,-88.23146170000001,505 E Green St,4.46,CHAMPAIGN,1,,,True,False,False,False,True,0,0,1,0,0,0,0,0,0,0
100,_zCwyuW5XrRKw8oK8EM49A,Burrito King,40.1104696,-88.23311770000001,404 E Green St,3.391304347826087,CHAMPAIGN,0,loud,,False,False,False,False,True,1,0,0,0,0,0,0,0,0,0
101,o-xFcSeSycAfqplklC222Q,One World Pizza,40.110827,-88.231612,", 508 E Green St",3.6923076923076925,CHAMPAIGN,0,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
102,VHsNB3pdGVcRgs6C3jt6Zg,Dublin O'Neil's,40.1190386,-88.2438816,301 N Neil St,3.4262295081967213,CHAMPAIGN,1,average,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
103,jeTfL2kCyBtmFGSrSQHqVw,Bacaro,40.1169069806,-88.2426019246,113 N Walnut St,3.96,CHAMPAIGN,1,average,,False,False,False,False,True,0,1,1,0,0,0,0,0,0,0
104,Pj8n8jDPRdXi7RdOABJkWA,Amano's Pizza,40.0995658,-88.24438190000001,1407 S Neil St,4.7,CHAMPAIGN,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
105,CKqHfvcqx73-Uz0xGMHL6Q,Wingin Out,40.109962700000004,-88.2351409,301 E Green St,3.0,CHAMPAIGN,0,loud,,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0
106,e9shtyZ7-9GYcbPIVV--XQ,Escobar's Restaurant,40.1212439,-88.2428344,6 E Columbia Ave,3.8783783783783785,CHAMPAIGN,1,average,,False,False,True,False,True,1,1,0,0,0,0,0,0,0,0
107,Icj9QzQxqvzOmPm_liAq1Q,Hilton Garden Inn,40.099126500000004,-88.2462073,1501 S Neil St,3.588235294117647,CHAMPAIGN,0,,,,,,,,0,1,0,0,0,0,0,0,0,0
108,bQ8ndy52Rcdv3uYvoJWQ_w,Seaboat,40.0977581,-88.24879490000001,403 W Kirby Ave,3.4468085106382977,CHAMPAIGN,0,loud,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
109,xeN57OX3lJfY96nfEx63fg,Garcia's Pizza In A Pan,40.119051,-88.277525,313 N Mattis Ave,2.972972972972973,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
110,B9W60PTxn7XOZfk4BiTvyw,BrewLab Coffee,40.1106891,-88.23205420000001,630 S 5th St,4.7272727272727275,CHAMPAIGN,1,,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
111,uvVOuCbo4_5z_J5WJVG4QQ,Joe's Brewery,40.109713,-88.2317829,706 S 5th St,3.088888888888889,CHAMPAIGN,0,very_loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
112,RTmIbq33chUSa-etGiF8Lg,Bombay Indian Grill,40.114132,-88.23836899999999,302 S 1st St,3.586206896551724,CHAMPAIGN,1,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
113,i9M6oO2LMUrrEytHnHjyLA,Kaiyo Japaneese Restaurant,40.145176899999996,-88.258404,2501 N Prospect Ave,3.6666666666666665,CHAMPAIGN,0,,,False,False,,False,False,0,0,0,1,0,0,0,0,0,0
114,NXERVbjRdwe0Deg4d_fVlA,Koto Ramen,40.110827,-88.231612,508 E Green Street,1.8666666666666667,CHAMPAIGN,0,average,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
115,MV2sYTXcBz7bH4a960ac7w,IHOP,40.110546899999996,-88.234234,308 E Green St,2.3846153846153846,CHAMPAIGN,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
116,62Ibju8UmUZtPIBLDS_nUw,Tasty Fish Chicken & Grill,40.1221402,-88.2435608,705 N Neil St,3.3333333333333335,CHAMPAIGN,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
117,JbWQtVLQDEOBlvbVWk2OFg,Chipotle Mexican Grill,40.1361978,-88.2599453,"903 W Anthony Dr, Ste A",3.1,CHAMPAIGN,0,average,,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0
118,2BEJCBkNzOBXaydBJf5k0A,Sonic,40.1213626,-88.27753349999999,601 N Mattis Ave,2.8125,CHAMPAIGN,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0
119,dtKy808TwAgtOcwSCbXFJw,Jipbap Taste of Korea,40.1113775415,-88.23049464610001,"601 S 6th St, Ste 101",4.211538461538462,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
120,eJtmOfqwGj5sYKQrB01oWQ,Slim Chickens,40.0905314,-88.2463795,2037 S Neil St,3.0,CHAMPAIGN,0,loud,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
121,zp3rZNu-5qonTL3ByPYOUg,Fat Sandwich Company,40.1092381,-88.2315641,502 E John St,3.2976190476190474,CHAMPAIGN,1,average,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
122,zUayeEQ3_1fM_71X_1PdGQ,Let's Take a Seat: Thai Cuisine,40.08182670000001,-88.2963454,2506 Village Green Pl,3.6,CHAMPAIGN,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0
123,PGUuVJEzM0H-ZMB6m1D6Ig,Boltini Lounge,40.117733,-88.243876,211 N Neil St,3.810810810810811,CHAMPAIGN,1,loud,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
