,business_id,name,latitude,longitude,address,stars_y,city,is_recommended,attributes.NoiseLevel,attributes.Open24Hours,attributes.BusinessParking.garage,attributes.BusinessParking.validated,attributes.BikeParking,attributes.BusinessParking.valet,attributes.BusinessParking.street,categories_mexican,categories_american,categories_italian,categories_japanese,categories_seafood,categories_chinese,categories_thai,categories_fast_food,categories_vegan,categories_vegetarian
15,TkXbFJtFCdM_WTLkHa6Erw,Panda Express,33.624578899999996,-111.9413789,"6501 E Greenway Pkwy, Ste 131",2.5,SCOTTSDALE,0,,,,,False,,,0,0,0,0,0,1,0,1,0,0
16,4q6Kob6zvMoLq2pO-DtAPg,Cafe Nordstrom,33.5017764,-111.92915090000001,7055 E Camelback Rd,3.0,SCOTTSDALE,0,,,,,False,,,0,0,0,0,0,0,0,0,0,0
17,oxv2UyI5yF6yawPU20tOxA,Old Town Tortilla Factory,33.49333060000001,-111.93210819999999,6910 E Main St,2.9133858267716537,SCOTTSDALE,1,average,,False,False,False,False,True,1,0,0,0,0,0,0,0,0,0
18,Kq2fw7SAKOLOmiJyVCbeFA,Preston's Steakhouse,33.699168,-111.892549,"8700 E Pinnacle Peak Rd, Ste 115",4.027777777777778,SCOTTSDALE,1,average,,False,False,False,False,True,0,1,0,0,1,0,0,0,0,0
19,OMf69ePEdHXvaqAlCCI01A,Cibo E Vino,33.7988492973,-111.93098294100001,34522 N Scottsdale Rd,2.577777777777778,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
20,oPZBmtQnESS5VAGl31knTw,Brooklyn Cafe,33.52447,-111.901147,8340 E McDonald Dr,4.5,SCOTTSDALE,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
21,TqBrg3OpIJZo772EOA0I1g,Lao Thai,33.471801,-111.92746399999999,2200 N Scottsdale Rd,3.878787878787879,SCOTTSDALE,0,quiet,,False,False,,False,False,0,0,0,0,0,0,1,0,0,0
22,ls9OapWdKvheW60_qq54Vw,Blue Wasabi Sushi and Martini Bar,33.52681,-111.9246221,"Hilton Village, 6137 N Scottsdale Rd",3.6923076923076925,SCOTTSDALE,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
23,MFEFshl-YZ1lsbtOd8xA-Q,Kaleidoscope Juice,33.493748100000005,-111.9307011,4014 Goldwater Blvd,4.659090909090909,SCOTTSDALE,1,,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
24,8nP8ghEpT6WFcM6tfqAaGA,Sugar Bowl,33.4937734,-111.9259244,4005 N Scottsdale Rd,3.54775828460039,SCOTTSDALE,1,,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
25,j2X3hMTiwLhhAMlDUyasXQ,Arcadia Farms Marketplace,33.493736,-111.929579,7025 E 1st Ave,4.142857142857143,SCOTTSDALE,0,,,,,,,,0,1,0,0,0,0,0,0,0,0
26,LpHi2ooFxVn5Ntttw_IcaQ,The Herb Box,33.6734322408,-111.88923242700001,"20707 N Pima Rd, Ste 140-145, DC Ranch",3.9504950495049505,SCOTTSDALE,1,average,,False,False,True,False,True,0,1,0,0,0,0,0,0,0,0
27,4gwh0q7JsdzHIm_pdYUlZg,ShinBay,33.539532168499996,-111.924576391,7001 N Scottsdale Rd,4.594936708860759,SCOTTSDALE,1,quiet,,False,False,True,False,False,0,0,0,1,1,0,0,0,0,0
28,yA6dKNm_zl1ucZCnwW8ZCg,Italian Grotto,33.492918800000005,-111.92589029999999,3915 N Scottsdale Rd,2.743478260869565,SCOTTSDALE,1,average,,False,False,True,False,True,0,0,1,0,1,0,0,0,0,0
29,DpCdZ3EfAoGgJzcvaR0quQ,6 Degrees Urban Kitchen,33.5670808,-111.9242929,"8989 N Scottsdale Rd, Ste 608",4.053571428571429,SCOTTSDALE,0,loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
30,IkLAUX7lZIWqE9_YC66SRw,il Capo Pizzeria,33.584013899999995,-111.9222691,"7366 E Shea Blvd, Ste 102",4.168224299065421,SCOTTSDALE,1,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
31,B56AYe5GNuavMDtwFsXqzA,Petite Maison,33.5010896,-111.9255,7216 E Shoeman Ln,4.090909090909091,SCOTTSDALE,1,average,,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0
32,4P0X_Mfb0HEmvXR47w_xWg,Adaptive Force Performing Arts,33.7814775,-111.92574979999999,"32619 N Scottsdale Rd, Ste 110",4.6923076923076925,SCOTTSDALE,0,,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
33,R1oI13c1oNxE91wkjYDeow,Pure Sushi,33.6717588,-111.9059217,"20567 N Hayden Rd, Ste 100",3.8074074074074074,SCOTTSDALE,1,average,False,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
34,dSnQTUJC0tCHadU1AGzvrw,Isabella's Kitchen,33.675883500000005,-111.89649229999999,8623 E Thompson Peak Pkwy,3.345622119815668,SCOTTSDALE,1,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
35,7SBa8bkHyHV3ZqSxTOYiew,Quill Creek Cafe,33.678051700000005,-111.89714,8620 E Thompson Peak Pkwy,3.6363636363636362,SCOTTSDALE,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
36,ZLuWpmvO41w2bSwufgfUlQ,Cielo Restaurant,33.4945672,-111.92222220000001,7353 E Indian School Rd,3.526315789473684,SCOTTSDALE,0,average,,False,False,,True,False,0,0,1,0,0,0,0,0,0,0
37,65iIzq80WQ1nMqj_rLWNYQ,Benihanna of Tokyo,33.6348919,-111.92483,16403 N Scottsdale Rd,2.727272727272727,SCOTTSDALE,0,,,False,False,,False,False,0,0,0,1,0,0,0,0,0,0
38,gc78dwGe4EP6resjJHJEbA,Nick's,33.698133399999996,-111.88915390000001,23417 N Pima Rd,3.711864406779661,SCOTTSDALE,0,quiet,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
39,Wj_48yqBXHLgkmMh8QYhaA,Jaspers Peak Bistro Bar & Grille,33.6717895,-111.90600069999999,20511 N Hayden Rd,3.6923076923076925,SCOTTSDALE,0,very_loud,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
40,m9aFZk1f8tSv248YErbpQA,Chez Vous,33.5648060164,-111.924519251,"8787 N Scottsdale Rd, Ste 228",4.149425287356322,SCOTTSDALE,1,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
41,ZmLYXTXXrrIA9qMx8rVsTA,Yogis Grill Teriyaki & Roll,33.5825153012,-111.92443237299999,"10629 N Scottsdale Rd, Ste 105",3.290909090909091,SCOTTSDALE,0,quiet,,False,False,True,False,False,0,0,0,1,0,0,0,1,0,0
42,nJPEadWQ0ijyPhACS1PyVQ,McDonald's,33.544218699999995,-111.9052801,7369 N Via Paseo Del Sur,3.75,SCOTTSDALE,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
43,_zchrm88jpFZGXPyIaLFzg,Inca's Peruvian Cuisine,33.6369979604,-111.92232728,"Promenade Shopping Center, 7325 E Frank Lloyd Wright Blvd, Ste 104",3.8048780487804876,SCOTTSDALE,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
44,PswFC6CVWsKKTeh5knTnwA,Davanti Enoteca,33.5310106,-111.92584380000001,6316 N Scottsdale Rd,3.8933333333333335,SCOTTSDALE,0,average,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
45,F73T-N5lRNL2Gcpg0Q4KKw,Fat Ox,33.5303579,-111.925905,6316 N Scottsdale Rd,3.8875,SCOTTSDALE,1,very_loud,,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0
46,idotH1un0AYxoEWTQP_bRg,Pizza Hut,33.5871096156,-111.83734988200001,"11291 E Via Linda, Ste 128",2.3636363636363638,SCOTTSDALE,0,,,False,False,,False,False,0,0,1,0,0,0,0,1,0,0
47,RpACxIC538ZRDjkviyNgZQ,Fatburger,33.635783399999994,-111.92532720000001,16459 N Scottsdale Rd,2.5714285714285716,SCOTTSDALE,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
48,PmkXtqIcjQGpNShB8yTSrA,Rosati's Pizza,33.72979,-111.83618,"10989 E Dynamite Blvd, Ste 102",2.2096774193548385,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
49,2V5ZcFDQzv1MN-31eMVhZQ,Hot Dog Stop,33.635236233600004,-111.92356908299999,"Scottsdale Promenade Center, 16447 N Scottsdale Rd, Ste 119",3.68,SCOTTSDALE,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
50,I9Dwxq-6jzYbmEpc8BYQaQ,Seattle's Best Fish and Chips,33.5685599,-111.88691969999999,9015 E Via Linda,2.7,SCOTTSDALE,0,quiet,,False,False,,False,False,0,0,0,0,1,0,0,0,0,0
51,PJVVjbmwNbxqfvFi3f3hVA,NM Cafe,33.5027060927,-111.931393926,6900 E Camelback Rd,3.611111111111111,SCOTTSDALE,0,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
52,K_ngcfNoxGFIG1bnqQdMWw,Noh,33.566636100000004,-111.9186835,7500 E Doubletree Ranch Rd,3.95,SCOTTSDALE,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
53,yTpTTSw_h2I4WgzRkWJs1w,Kabob Inn,33.618252500000004,-111.8978162,"14880 N Northsight Blvd, Ste 103",2.75,SCOTTSDALE,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
54,6pQ1DpZo6zygNc3qTch-iA,Press Coffee,33.6238119,-111.9251887,"15147 N Scottsdale Rd, Ste 102",4.227722772277228,SCOTTSDALE,1,average,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
55,TiYTxiykhJdPZvNnXgLcJQ,Oggi's Pizza & Brewing Company,33.6396856,-111.8915244,8763 E Bell Rd,2.5714285714285716,SCOTTSDALE,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
56,sGZg_8t5I5WopNwsW7riAQ,Wild Ocean Seafood Market & Grille,33.700868,-111.88893300000001,"8876 E Pinnacle Peak Rd, Ste 100",2.888888888888889,SCOTTSDALE,0,loud,,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0
57,oMtdUzMdo5W5qrldiOGROg,Sushi Brokers,33.6405179,-111.92462250000001,"17025 N Scottsdale Rd, Ste 190",3.503562945368171,SCOTTSDALE,1,average,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
58,e5S5E2iGFs0fU1XMPmhWBw,The Chicken Scoop,33.6355578,-111.9210712,"16495 N Scottsdale Rd, Ste 105",4.225352112676056,SCOTTSDALE,1,quiet,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
59,Uhbs7zrcrNtfljFs0jJjGw,Silverado Grill,33.5382989,-111.91622,7605 E Indian Bend Rd,4.0,SCOTTSDALE,0,average,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
60,8c6hS7MqgJ2ZmZmFaXdSUA,The Foodbar,33.498915000000004,-111.92825800000001,"7114 E Stetson Dr, Ste 105",3.8,SCOTTSDALE,0,,,False,False,,False,True,0,1,0,0,0,0,0,0,0,0
61,FkR-QfbmFeHVxU3A6Oehaw,Big D's,33.481966,-111.900024,1617 N Granite Reef Rd,4.4,SCOTTSDALE,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
62,Ch0Y0E-QHxFOgcU-GDeNzg,Subway,33.6722338,-111.90558829999999,20553 N Hayden Rd,2.0,SCOTTSDALE,0,,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
63,b3zsV44_SBz5JLwyfiHsRA,Carrabba's Italian Grill,33.6387612256,-111.923857156,17007 N Scottsdale Rd,3.603305785123967,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,1,0,1,0,0,0,0,0
64,Yl05MqCs9xRzrJFkGWLpgA,Hash Kitchen,33.5649765,-111.9255543,8777 N Scottsdale Rd,4.159600997506234,SCOTTSDALE,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
65,8Qmu5M-RIB-5z1MjC8pshg,El Pollo Loco,33.6244513,-111.94295829999999,15255 N 64th St,2.6363636363636362,SCOTTSDALE,0,,,False,False,,False,False,1,0,0,0,0,0,0,1,0,0
66,XqSN1PtZkJ6QorOUa9AAdA,Alto Ristorante e Bar,33.5670375,-111.9184649,7500 E Doubletree Ranch Rd,3.8048780487804876,SCOTTSDALE,0,quiet,,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0
67,QDvUdj36I_oAzXoFzCQnNA,Nick's,33.611604299999996,-111.86470829999999,13910 N Frank Lloyd Wright Blvd,3.687022900763359,SCOTTSDALE,0,average,,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0
68,ahGtKEHYxY3igWrTHh7FVQ,Top Marks Cafe,33.4933556,-111.92490919999999,7240 E Main St,4.855421686746988,SCOTTSDALE,1,quiet,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
69,MhnihE0alud0ereVInSt8Q,Yummy Yummy Chinese Restaurant,33.4787159,-111.92559059999999,"2765 N Scottsdale Rd, Ste 105",2.9740259740259742,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
70,iN3SrF5NO0xSf6umeUws-Q,Filiberto's,33.4800695,-111.9276922,7111 E Thomas Rd,3.3278688524590163,SCOTTSDALE,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
71,UdoRqx5AYhhGBH9GGtUZ7w,Jimmy John's,33.6205627,-111.8921818,"14900 N Pima Rd, Ste 103",2.712121212121212,SCOTTSDALE,0,quiet,,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0
72,9JyyXlFBHCdoP6TRQ3cqbA,Scottsdale Beer Company,33.5830028732,-111.89486165,8608 E Shea Blvd,4.111111111111111,SCOTTSDALE,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
73,eUSEDA0FpFMAjsyQFKHEGg,Corner Bakery Cafe,33.628263142899996,-111.92488681799999,"15507 N Scottsdale Rd, Ste 100",3.676190476190476,SCOTTSDALE,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
74,WzVFBhckDWtyFUfC9o9bGA,Coconut's Fish Cafe,33.58413970000001,-111.92224809999999,"7366 E Shea Blvd, Ste 110",4.48,SCOTTSDALE,1,average,,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0
75,3c8GQB0RiXK5ceRSpo5dow,Suh Noi - The Little Thaiger,33.480733,-111.92754,7150 E Thomas Rd,4.161490683229814,SCOTTSDALE,1,quiet,,False,False,True,False,False,0,0,0,0,0,0,1,1,0,0
76,Jg0mxuXZbuCKI91TQtKwDA,Chipotle Mexican Grill,33.5576149916,-111.899082604,"8320 N Hayden Rd, E-108 - 10",3.76,SCOTTSDALE,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0
77,jiGzqUIhAiitZvC8bXds4Q,Ice Tango,33.5250892,-111.92533130000001,6107 N Scottsdale Rd,4.352941176470588,SCOTTSDALE,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
78,uBUA42DfGdmaqgZObR_lDA,Mr. Bigg's,33.498723999999996,-111.92284099999999,7341 E 6th Ave,4.0,SCOTTSDALE,0,,,False,False,True,True,True,0,1,0,0,0,0,0,0,0,0
79,TH34Fsp9fkARGhKa6u3qrQ,Filiberto's Mexican Food,33.5390898,-111.884781,9150 E. Indian Bend,3.1481481481481484,SCOTTSDALE,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
80,ASvQjxsHVd8J8o_kHJUQiQ,MAD Greens - Hilton Village,33.526021899999996,-111.9245688,"6137 North Scottsdale Rd, Ste 102",4.0,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,1
81,jGH9DMTUojegjQZ4anb1kQ,Eddie V's Prime Seafood,33.6729823,-111.8904749,"20715 N Pima Rd, Ste F1",3.5238095238095237,SCOTTSDALE,0,,,False,False,,True,False,0,0,0,0,1,0,0,0,0,0
82,7XTGtaKjANmZqp2QtN_iPA,British Open English Pub & Grill,33.4633922818,-111.927003054,1334 N Scottsdale Rd,3.5660377358490565,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
83,QlzrA_Xirb761oEbUZ-0Nw,Wendy's,33.5709411,-111.88757849999999,9380 N 90th St,2.391304347826087,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
84,fCSd9Hm3d7TztGlogVKZYA,Fairmont Princess Gold Lounge,33.64305,-111.91621200000002,7679 E Princess Blvd,4.142857142857143,SCOTTSDALE,0,,,,,True,,,0,1,0,0,0,0,0,0,0,0
85,xCL38K0oPgK3ydzg4CrvKg,Simon's Hot Dogs,33.497888,-111.92311699999999,"4280 Drinkwater Blvd, Ste 200",4.762931034482759,SCOTTSDALE,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,1,1
86,xko9a0myoKffQMzz96O2jA,Little Chicago Pizza,33.486144800000005,-111.9089018,3213 N Hayden Rd,4.044117647058823,SCOTTSDALE,0,quiet,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
87,9i7m5zn2ky8Z63dth11UWg,Wally's Pub and Grill,33.5651494,-111.9152929,7704 E Doubletree Ranch Rd,3.7289719626168223,SCOTTSDALE,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
88,jhqWJuPYpb-2XWfkP7b_lA,Caribbean Fusion,33.475302,-111.92558799999999,"2515 N Scottsdale Rd, #12",3.65,SCOTTSDALE,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
89,Zj4092--r1Z8izd3Uq8lKg,Opa Life Greek Cafe,33.5545531,-111.8760438,9500 Via De Ventura,3.3333333333333335,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
90,VBVqHnViRLSYAqP7v8iNNQ,Jalapeño Inferno,33.674838002899996,-111.888543357,20825 N Pima Rd,3.3037974683544302,SCOTTSDALE,0,average,,False,False,True,False,True,1,0,0,0,0,0,0,0,0,0
91,M9gwHW1oIiIqjdT76yOBDA,J & G Steakhouse,33.507508157800004,-111.949531029,6000 E Camelback Rd,3.8287937743190663,SCOTTSDALE,1,quiet,,True,False,False,True,False,0,0,0,0,0,0,0,0,0,0
92,gPa_C5oQRvoiwQU6DuWS8A,Crudo,33.4961,-111.929344,7045 E 3rd Ave,4.333333333333333,SCOTTSDALE,0,quiet,,False,False,,False,True,0,0,1,0,0,0,0,0,0,0
93,dj4eotH4cBqbeIH2CgSmYg,Pei Wei,33.5649367992,-111.924409789,8787 N Scottsdale Rd,3.11,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,0,0,0,1,0,1,0,0
94,wEWvo1-lnj5ZcItvLp2sDg,Subway,33.7987862,-111.9302827,34522 N Scottsdale Rd,2.4166666666666665,SCOTTSDALE,0,,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
95,1zJdyb0mqvNhE-3xaaHwIA,Sea Saw,33.49919310000001,-111.92753200000001,7133 E Stetson Dr,4.3478260869565215,SCOTTSDALE,0,,,False,False,,False,True,0,0,0,1,0,0,0,0,0,0
96,2c3N10T40XI9W6EgoXNOYA,The Cafe at Scottsdale Bible,33.5812524102,-111.916147656,7601 E Shea Blvd,4.666666666666667,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
97,aBfqMhfrog3SWOcEmUabmQ,LV Bistro,33.6451595,-111.9175362,7575 E Princess Dr,2.3,SCOTTSDALE,0,average,,,,,,,0,1,0,0,0,0,0,0,0,0
98,0kyhbUW6NkpYjJzFBZ64vQ,The Cider Mill,33.493384999999996,-111.925028,"7240 E Main St, Ste C",3.902173913043478,SCOTTSDALE,0,quiet,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
99,XTqovJIERskUcTnUNxhp_Q,Pony Express Cafe,33.7413242,-111.84390159999998,28170 N Alma School Pkwy,4.317073170731708,SCOTTSDALE,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
100,58Tt3nU1E0MxKK-Bd_sjhA,Acua,33.4995281,-111.92759779999999,"7144 E Stetson Dr, Ste 250",3.4,SCOTTSDALE,0,,,,,,,,0,1,0,0,0,0,0,0,0,0
101,-exEWEQ3iSMVC-QUP_ycPQ,The Original Marketplace,33.4955514204,-111.924240214,"7272 E Indian School Rd, Ste 105",4.875,SCOTTSDALE,1,average,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
102,16rLCEnPWG1jYAgY7NorTQ,Parc Central,33.625567499999995,-111.9244742,15323 N Scottsdale Rd,3.375,SCOTTSDALE,0,average,,True,False,,True,False,0,1,0,0,0,0,0,0,0,0
103,JQLUWnceJyKuMDqV0HHRUg,McDonald's,33.4945358235,-111.908506404,8001 E Indian School Rd,1.8695652173913044,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
104,yZAGhlsrmupLbrgdKm6reg,Don & Charlie's,33.501821,-111.91993799999999,7501 E Camelback Rd,3.920074349442379,SCOTTSDALE,1,average,,False,False,False,True,False,0,1,0,0,0,0,0,0,0,0
105,kKfX_V-CouF9XyZaRh51Aw,Dottie's True Blue Cafe,33.496181488000005,-111.92881012,4151 N Marshall Way,3.7,SCOTTSDALE,0,average,,False,False,,False,True,0,1,0,0,0,0,0,0,0,0
106,pX7ftE5CySOa-5cpuJl_ZA,Pastries N Chaat,33.6227399,-111.89709170000002,"15050 N Northsight Blvd, Ste 101",4.222222222222222,SCOTTSDALE,0,quiet,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
107,1kytABjYhj3naF4vLQEbYQ,Nekter Juice Bar,33.6266354331,-111.924764244,"15425 N Scottsdale Rd, Ste 180",3.9393939393939394,SCOTTSDALE,1,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
108,IhZe5wnt49PDyVhfHz8sQQ,Max Sports Grille,33.4806016262,-111.92804687799999,7134 E Thomas Rd,3.0833333333333335,SCOTTSDALE,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
109,lw5O3g9hl41l9fKLkmvJGA,Buster's On the Lake,33.55726129999999,-111.8993894,"8320 N Hayden Rd, Ste 100",3.4166666666666665,SCOTTSDALE,0,,,False,False,,False,False,0,1,0,0,1,0,0,0,0,0
110,Q28MO9hEMyG0xrAnOF-dSw,Stand Up Scottsdale Comedy Club,33.510830199999994,-111.9256584,5101 N Scottsdale Rd,4.652631578947369,SCOTTSDALE,1,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
111,5KWJZHhG88echvquDBu4iw,Tronco Sonoran Grill,33.5743919371,-111.86225369200001,"10155 E Via Linda, Unit 135",3.2444444444444445,SCOTTSDALE,0,quiet,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
112,wH4Q0y8C-lkq21yf4WWedw,Nekter Juice Bar,33.5804744425,-111.88106193,9301 E Shea Blvd,4.03921568627451,SCOTTSDALE,0,loud,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
113,czhels9QL_TAAtLbBtnkow,The District,33.501281,-111.9229426,7333 E Indian Plz,3.7974683544303796,SCOTTSDALE,1,loud,,True,False,True,True,True,0,1,0,0,0,0,0,0,0,0
114,wrQG6xvECjz0CbBft8oS9Q,The Lunch Bag,33.5683695086,-111.88815593700001,8989 E Via Linda,4.271604938271605,SCOTTSDALE,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
115,UydVmlfxab6O-CSnjeGZRw,Bamboo Club,33.583136385,-111.894196272,8624 E Shea Blvd,3.1013513513513513,SCOTTSDALE,0,average,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
