,business_id,name,latitude,longitude,address,stars_y,city,is_recommended,attributes.NoiseLevel,attributes.Open24Hours,attributes.BusinessParking.garage,attributes.BusinessParking.validated,attributes.BikeParking,attributes.BusinessParking.valet,attributes.BusinessParking.street,categories_mexican,categories_american,categories_italian,categories_japanese,categories_seafood,categories_chinese,categories_thai,categories_fast_food,categories_vegan,categories_vegetarian
72,xSs1Z1OrWC_KmhY0SPKJ1Q,Shiki Japanese Restaurant,35.1386774,-80.7351694,"1848 Galleria Blvd, Ste K",3.5121951219512195,CHARLOTTE,0,average,,False,False,True,False,True,0,0,0,1,0,0,0,0,0,0
73,ugGwVOx0MOIHFBLFV3oYUg,Golden Bakery,35.203694899999995,-80.7605768,3145-B N Sharon Amity Rd,4.6875,CHARLOTTE,0,quiet,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
74,-WnpBf7pAJNNFdvhv2sE5g,Chuck's Grill,35.33005,-80.826374,8001 Old Statesville Rd,4.0638297872340425,CHARLOTTE,0,average,,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0
75,TdLKAcHRwAr6OYG8RP7iWg,Park Road Soda Shoppe,35.175427578699995,-80.8496666667,4121 Park Rd,3.7916666666666665,CHARLOTTE,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
76,-UV2tt3gy57-5a29paA_4w,Sub One Hoagie House,35.2340477,-80.841786,516 N Graham St,4.2682926829268295,CHARLOTTE,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
77,uz8ISWdE0OSJBjArw4P4Og,Mellow Mushroom,35.2258610579,-80.8477123135,255 W Martin Luther King Blvd,3.191358024691358,CHARLOTTE,0,average,,True,False,True,False,True,0,0,0,0,0,0,0,0,0,0
78,2e3v6CzSm1H2Z6d5l4w3Vg,Jaylas Gluten Free Cafe,35.167460999999996,-80.84910500000001,"1515 Mockingbird Ln, Ste 113",4.833333333333333,CHARLOTTE,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
79,sN4x4DszRsD4LkV3HEm44g,BRAVO! Cucina Italiana,35.3520978823,-80.8516872831,6851 North Lake Mall Dr,3.3461538461538463,CHARLOTTE,0,average,,False,False,True,True,True,0,0,1,0,0,0,0,0,0,0
80,wJnhUJCOYkncLPZAwaMffA,Room 112,35.2270964,-80.8438287,112 S Tryon St,3.719298245614035,CHARLOTTE,1,average,,False,False,True,False,True,0,0,0,0,0,1,0,0,0,0
81,9k0kY4_NNu66MHYiruokjQ,Coffey Creek Cafe,35.174988,-80.9271542,1700 Center Park Dr,3.0,CHARLOTTE,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
82,XVDR44P_74FmA0ANanm4CQ,House of Pizza,35.215441799999994,-80.782679,3640 Central Ave,3.64,CHARLOTTE,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
83,fEUkduphNffvbS8tDQjw7A,Salsarita's Fresh Cantina,35.2253544,-80.8461468,"320 S Tryon St, Ste 100A",3.4,CHARLOTTE,0,average,,False,False,True,False,True,1,0,0,0,0,0,0,0,0,0
84,vAgV7hgQF8IazGNRlNtDiw,Pizza Hut,35.146999,-80.80925,7802A Fairview Rd,1.875,CHARLOTTE,0,,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
85,x0Ec6gz07SBnWrBOQLisiA,Chopt Creative Salad Co.,35.175325,-80.849762,4125 Park Rd,4.1469194312796205,CHARLOTTE,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,1
86,JzwewXUzR3c5ggTtEE5uMg,Extreme Pita,35.054212299999996,-80.85226999999999,"14825 Ballantyne Village Way, Ste 175",3.1666666666666665,CHARLOTTE,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
87,9JNqGnvTjP_tb9KnswHpGg,How Do You Roll,35.225394,-80.84395,"200 S College St, Ste 312",2.3333333333333335,CHARLOTTE,0,,,,,,,,0,0,0,0,0,0,0,0,1,0
88,gh0zYY9hrmJHWsHhyUILsw,Fountain Pub & Grill,35.03884,-80.79470400000001,"8129 Ardrey Kell Rd, Ste 105",2.142857142857143,CHARLOTTE,0,average,,,,,,,0,0,0,0,0,0,0,0,0,0
89,j3lG-ZqQXUQl-ImNcWHbVQ,Lin's Buffet,35.349951000000004,-80.8431219,7010 Smith Corners Blvd,2.625,CHARLOTTE,0,average,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
90,sT-KHTgJtjX0T5kESFDuUQ,Hungry Howie's Pizza,35.140843200000006,-80.73785720000001,1707 Sardis Rd N,3.125,CHARLOTTE,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
91,Axf_3mlM19ox-VjmN3KZYw,Sophia's Lounge,35.228362100000005,-80.84277890000001,"127 N Tryon St, Ste D",4.1,CHARLOTTE,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
92,QjL_QaEJGRfyBS2-wuowGA,KO Sushi,35.226107,-80.845448,230 S Tryon St,3.8645833333333335,CHARLOTTE,0,quiet,,False,False,True,False,True,0,0,0,1,0,0,0,0,0,0
93,hj_Cn3d8q_6nslXqs-5c2g,Helles & Dunkel,35.21603629999999,-80.8538011,222 E Bland St,3.6964285714285716,CHARLOTTE,0,loud,,True,False,True,False,True,0,1,0,0,0,0,0,0,0,0
94,ki5qgWUCuTpb9si0eJL1fQ,Taco Bell,35.3103321867,-80.75350758479999,8661 Jw Clay Blvd,2.9285714285714284,CHARLOTTE,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0
95,WlMegJTLkMdo6FO6Vfnq0Q,Sunset Soulfood,35.3033706,-80.8578061,"5009 Beatties Ford Rd, Ste 112",3.690265486725664,CHARLOTTE,0,average,,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0
96,c4KXpCou6HBOgfKp2z2_hw,Terrace Restaurants,35.0534750679,-80.8516094545,"14815 Ballantyne Village Way, Ste 150",3.733974358974359,CHARLOTTE,1,average,,True,False,True,True,False,0,1,0,0,0,0,0,0,0,0
97,eE02dkQuSdlPu6OA83iLqg,McAlister's Deli,35.09738529999999,-80.778824,8046-D Providence Rd,3.7777777777777777,CHARLOTTE,0,average,,,,True,,,0,0,0,0,0,0,0,0,0,0
98,ie8F4cL15JQi8cZVY78xRA,Emzy Sushi Bar & Asian Kitchen,35.224504677199995,-80.8489883362,"550 S Tryon St, Ste 160",3.0462962962962963,CHARLOTTE,0,average,,True,True,True,False,False,0,0,0,0,0,0,0,0,0,0
99,6ZvyA9xE0bKGanHOTjLioA,Smokey Bones Bar & Fire Grill,35.3073652,-80.74975429999999,8760 JM Keynes Dr,2.3703703703703702,CHARLOTTE,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
100,iw2RcoHKsO2aETYE5fdXlQ,Good Ol' Days,35.096098,-80.785635,3351 Pineville Matthws Rd,2.857142857142857,CHARLOTTE,0,,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
101,nv-w-aL2Jn9TRJAH0mMz1w,Salsarita's Fresh Mexican Grill,35.1168419237,-80.8565615431,8400 Park Rd,3.3,CHARLOTTE,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
102,sAXy1yJRLllTm5WrJbJGAA,Del Frisco's Double Eagle Steak House,35.151670229299995,-80.8394354582,"4725 Piedmont Row Dr, Ste 170",4.102112676056338,CHARLOTTE,1,average,,False,False,True,True,False,0,0,0,0,1,0,0,0,0,0
103,TC6P9n3noJLR8KpE-i2OyA,Jack in the Box,35.342416,-80.76696899999999,10525 Mallard Creek Rd,2.3333333333333335,CHARLOTTE,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
104,H5aJsGJu8211pUms6otexg,Wendy's,35.3500065386,-80.8578350767,9905 Northlake Mall Pkwy,2.2222222222222223,CHARLOTTE,0,,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
105,djPTbIprBXGqaV-D8eq77A,Phillips Seafood,35.218450848,-80.94232603489999,5501 Josh Birmingham Pkwy,2.6923076923076925,CHARLOTTE,0,average,,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0
106,jIyD5h_zVynrFx-yAko7Mg,McDonald's,35.183471999999995,-80.756938,5600 E Independence Blvd,2.6666666666666665,CHARLOTTE,0,,,False,False,,False,False,0,0,0,0,0,0,0,1,0,0
107,WNad3tggpPxD5JziPU-zEw,The Clock Restaurant,35.160745,-80.875674,5421 South Blvd,2.8,CHARLOTTE,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
108,hd4DGQ3rZkg2lzw4x4D-5A,Boardwalk Billy's,35.209084000000004,-80.857952,1514 E Blvd,3.1,CHARLOTTE,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
109,PmYZ85Nt3-kKe6iqFkImTw,Little Big Burger,35.3726959875,-80.7887308445,10012 Benfield Rd,3.782608695652174,CHARLOTTE,0,,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
110,mikaCujT2MtuoGdUTkp-Ow,Vintage Wine Lounge,35.226107899999995,-80.8468595,317 S Church St,3.6153846153846154,CHARLOTTE,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
111,V6MWAv-xv4dgSUrDU1qxaA,Nothing But Noodles,35.059113,-80.8138,7930 Rea Rd,3.4683544303797467,CHARLOTTE,0,average,,False,False,True,False,True,0,1,1,0,0,1,1,0,1,0
112,5T9g2sThvSXQ2CW6gtmmzA,Subway,35.282835600000006,-80.66919140000002,"9611 Brookdale Dr, Ste 300",2.1666666666666665,CHARLOTTE,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
113,pZUS-Bgd02-YgskCS4mXoA,Indigo Cafe,35.137223,-80.734594,1816-D Galleria Blvd,3.75,CHARLOTTE,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
114,ihUPg3T3ruEOtSyFrOFXnA,Freshii,35.1520582191,-80.8396173906,"4625 Piedmont Row Dr, Ste 115C",4.0,CHARLOTTE,0,,,True,False,True,False,True,0,0,0,0,0,0,0,0,1,0
115,gJttMZnv0Gy9OlLhNzPbQQ,LittleSpoon,35.174260584,-80.8402330344,"2820 Selwyn Ave, Ste 180",3.294372294372294,CHARLOTTE,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
116,dPWHFb_sDduzcJdOZSqR5Q,Wing King Cafe,35.1171439,-80.9566571,"13209 Carowinds Blvd, Ste a",4.027972027972028,CHARLOTTE,1,loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
117,_2trMwFsh5-IqqEcQ-OLVA,Mac's Speed Shop,35.1358715,-80.9401401,2414 Sandy Porter Rd,3.7113821138211383,CHARLOTTE,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
118,UByM7N0mF-ylIGUuIWHCtA,Sullivan's Steakhouse,35.2101676933,-80.8599308917,"1928 South Blvd, Ste 200",3.811926605504587,CHARLOTTE,1,average,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0
119,yymNrvk1cioG5Bn5lWH2QQ,Wild Wing Cafe,35.225324,-80.842187,"210 E Trade St, Ste D262",2.4461538461538463,CHARLOTTE,0,average,,True,False,True,False,True,0,1,0,0,0,0,0,0,0,0
120,OYB1niC3P2qP8Jf0bigB7A,Chipotle Mexican Grill,35.207429100000006,-80.8602465,2109 South Blvd,3.3125,CHARLOTTE,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0
121,UhdlNJz_ZNb-m3kF-YLSgw,Jersey Mike's Subs,35.312144,-80.74509300000001,"9211-12 North Tryon St, Ste 12",3.0952380952380953,CHARLOTTE,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
